time,P,G(i),H_sun,T2m,WS10m,Int
20140212:0310,0.0,0.0,0.0,7.43,2.17,0.0
20140212:0410,0.0,0.0,0.0,7.57,1.99,0.0
20140212:0510,0.0,0.0,0.0,7.71,1.82,0.0
20140212:0610,1212000.0,37.11,6.35,7.84,1.64,0.0
20140212:0710,14003400.0,285.23,16.29,9.0,1.43,0.0
20140212:0810,14304000.0,291.28,24.9,10.15,1.22,0.0
20140212:0910,17387400.0,353.88,31.49,11.3,1.01,0.0
20140212:1010,4945200.0,113.52,35.28,11.73,1.8,0.0
20140212:1110,6991800.0,153.25,35.67,12.16,2.59,0.0
20140212:1210,8410800.0,180.57,32.57,12.59,3.38,0.0
20140212:1310,4605000.0,106.9,26.52,12.01,2.4,0.0
20140212:1410,1438200.0,42.57,18.28,11.43,1.42,0.0
20140212:1510,217800.0,13.24,8.58,10.86,0.44,0.0
20140212:1610,0.0,0.0,0.0,10.27,0.44,0.0
20140212:1710,0.0,0.0,0.0,9.68,0.43,0.0
20140212:1810,0.0,0.0,0.0,9.09,0.43,0.0
20140212:1910,0.0,0.0,0.0,8.59,0.5,0.0
20140212:2010,0.0,0.0,0.0,8.09,0.57,0.0
20140212:2110,0.0,0.0,0.0,7.6,0.65,0.0
20140212:2210,0.0,0.0,0.0,7.36,0.58,0.0
20140212:2310,0.0,0.0,0.0,7.12,0.52,0.0
20140213:0010,0.0,0.0,0.0,6.88,0.46,0.0
20140213:0110,0.0,0.0,0.0,6.32,0.5,0.0
20140213:0210,0.0,0.0,0.0,5.76,0.55,0.0
20140213:0310,0.0,0.0,0.0,5.2,0.59,0.0
20140213:0410,0.0,0.0,0.0,4.83,0.56,0.0
20140213:0510,0.0,0.0,0.0,4.46,0.53,0.0
20140213:0610,1362000.0,39.82,6.58,4.08,0.5,0.0
20140213:0710,19652400.0,393.01,16.55,6.06,0.6,0.0
20140213:0810,33378000.0,674.96,25.18,8.04,0.7,0.0
20140213:0910,40606800.0,844.01,31.8,10.01,0.8,0.0
20140213:1010,44257200.0,930.73,35.61,10.65,1.01,0.0
20140213:1110,45232800.0,953.13,36.0,11.3,1.21,0.0
20140213:1210,42078600.0,876.55,32.89,11.94,1.42,0.0
20140213:1310,21399000.0,433.18,26.81,11.99,1.24,0.0
20140213:1410,4119600.0,97.54,18.55,12.04,1.06,0.0
20140213:1510,2049600.0,56.17,8.82,12.09,0.88,0.0
20140213:1610,0.0,0.0,0.0,10.72,0.85,0.0
20140213:1710,0.0,0.0,0.0,9.36,0.82,0.0
20140213:1810,0.0,0.0,0.0,8.0,0.79,0.0
20140213:1910,0.0,0.0,0.0,6.94,0.61,0.0
20140213:2010,0.0,0.0,0.0,5.88,0.44,0.0
20140213:2110,0.0,0.0,0.0,4.83,0.26,0.0
20140213:2210,0.0,0.0,0.0,4.24,0.27,0.0
20140213:2310,0.0,0.0,0.0,3.65,0.28,0.0
20140214:0010,0.0,0.0,0.0,3.07,0.29,0.0
20140214:0110,0.0,0.0,0.0,2.83,0.36,0.0
20140214:0210,0.0,0.0,0.0,2.6,0.43,0.0
20140214:0310,0.0,0.0,0.0,2.36,0.5,0.0
20140214:0410,0.0,0.0,0.0,2.31,0.52,0.0
20140214:0510,0.0,0.0,0.0,2.26,0.55,0.0
20140214:0610,243000.0,13.58,6.82,2.21,0.58,0.0
20140214:0710,13168200.0,264.74,16.81,4.58,0.76,0.0
20140214:0810,27052800.0,537.11,25.47,6.94,0.94,0.0
20140214:0910,34678800.0,703.93,32.12,9.3,1.12,0.0
20140214:1010,45858600.0,960.79,35.95,9.86,1.19,0.0
20140214:1110,4099200.0,96.49,36.34,10.41,1.26,0.0
20140214:1210,11058000.0,230.89,33.21,10.97,1.32,0.0
20140214:1310,22770600.0,458.28,27.1,10.5,1.08,0.0
20140214:1410,5649000.0,126.44,18.81,10.03,0.84,0.0
20140214:1510,220200.0,13.24,9.06,9.57,0.59,0.0
20140214:1610,0.0,0.0,0.0,8.32,0.81,0.0
20140214:1710,0.0,0.0,0.0,7.08,1.03,0.0
20140214:1810,0.0,0.0,0.0,5.84,1.26,0.0
20140214:1910,0.0,0.0,0.0,5.14,1.23,0.0
20140214:2010,0.0,0.0,0.0,4.44,1.2,0.0
20140214:2110,0.0,0.0,0.0,3.75,1.17,0.0
20140214:2210,0.0,0.0,0.0,3.65,1.35,0.0
20140214:2310,0.0,0.0,0.0,3.55,1.52,0.0
20140215:0010,0.0,0.0,0.0,3.45,1.7,0.0
20140215:0110,0.0,0.0,0.0,3.3,1.45,0.0
20140215:0210,0.0,0.0,0.0,3.15,1.2,0.0
20140215:0310,0.0,0.0,0.0,3.0,0.95,0.0
20140215:0410,0.0,0.0,0.0,2.78,0.77,0.0
20140215:0510,0.0,0.0,0.0,2.56,0.58,0.0
20140215:0610,1374000.0,39.82,7.06,2.34,0.4,0.0
20140215:0710,22695600.0,450.69,17.07,4.56,0.59,0.0
20140215:0810,33729000.0,677.2,25.76,6.78,0.79,0.0
20140215:0910,41007000.0,845.5,32.44,8.99,0.98,0.0
20140215:1010,44886600.0,938.17,36.29,10.06,1.23,0.0
20140215:1110,45802200.0,960.56,36.68,11.14,1.48,0.0
20140215:1210,40896600.0,846.46,33.53,12.21,1.72,0.0
20140215:1310,34782600.0,712.05,27.39,12.45,1.54,0.0
20140215:1410,24277200.0,495.21,19.08,12.7,1.37,0.0
20140215:1510,10110000.0,224.72,9.3,12.95,1.19,0.0
20140215:1610,0.0,0.0,0.0,11.96,0.97,0.0
20140215:1710,0.0,0.0,0.0,10.97,0.75,0.0
20140215:1810,0.0,0.0,0.0,9.98,0.54,0.0
20140215:1910,0.0,0.0,0.0,8.53,0.65,0.0
20140215:2010,0.0,0.0,0.0,7.08,0.76,0.0
20140215:2110,0.0,0.0,0.0,5.64,0.87,0.0
20140215:2210,0.0,0.0,0.0,4.73,0.86,0.0
20140215:2310,0.0,0.0,0.0,3.82,0.86,0.0
20140216:0010,0.0,0.0,0.0,2.91,0.86,0.0
20140216:0110,0.0,0.0,0.0,2.26,0.91,0.0
20140216:0210,0.0,0.0,0.0,1.61,0.97,0.0
20140216:0310,0.0,0.0,0.0,0.95,1.02,0.0
20140216:0410,0.0,0.0,0.0,0.9,0.98,0.0
20140216:0510,0.0,0.0,0.0,0.85,0.94,0.0
20140216:0610,1129200.0,34.39,7.3,0.8,0.9,0.0
20140216:0710,23361000.0,462.74,17.34,4.55,0.84,0.0
20140216:0810,33651000.0,680.78,26.06,8.3,0.79,0.0
20140216:0910,40393200.0,849.98,32.76,12.04,0.73,0.0
20140216:1010,43752600.0,936.21,36.63,13.31,0.86,0.0
20140216:1110,44500800.0,958.62,37.02,14.58,0.98,0.0
20140216:1210,41259600.0,882.04,33.85,15.85,1.1,0.0
20140216:1310,34491000.0,721.86,27.69,15.52,1.11,0.0
20140216:1410,23106000.0,477.91,19.34,15.2,1.11,0.0
20140216:1510,8863800.0,199.97,9.54,14.88,1.12,0.0
20140216:1610,0.0,0.0,0.0,12.61,0.99,0.0
20140216:1710,0.0,0.0,0.0,10.34,0.87,0.0
20140216:1810,0.0,0.0,0.0,8.07,0.74,0.0
20140216:1910,0.0,0.0,0.0,7.16,0.91,0.0
20140216:2010,0.0,0.0,0.0,6.25,1.09,0.0
20140216:2110,0.0,0.0,0.0,5.35,1.26,0.0
20140216:2210,0.0,0.0,0.0,4.98,1.16,0.0
20140216:2310,0.0,0.0,0.0,4.61,1.06,0.0
20140217:0010,0.0,0.0,0.0,4.24,0.97,0.0
20140217:0110,0.0,0.0,0.0,3.97,1.01,0.0
20140217:0210,0.0,0.0,0.0,3.71,1.05,0.0
20140217:0310,0.0,0.0,0.0,3.44,1.09,0.0
20140217:0410,0.0,0.0,0.0,3.3,1.08,0.0
20140217:0510,0.0,0.0,0.0,3.15,1.06,0.0
20140217:0610,1370400.0,39.82,7.55,3.0,1.05,0.0
20140217:0710,23160600.0,462.2,17.61,6.35,0.91,0.0
20140217:0810,33643800.0,685.63,26.36,9.69,0.78,0.0
20140217:0910,39760200.0,841.41,33.09,13.03,0.65,0.0
20140217:1010,43228800.0,926.28,36.98,14.42,0.99,0.0
20140217:1110,44139600.0,948.62,37.37,15.81,1.34,0.0
20140217:1210,41314800.0,880.05,34.18,17.2,1.68,0.0
20140217:1310,34567800.0,725.29,27.99,16.85,1.4,0.0
20140217:1410,24314400.0,506.46,19.61,16.5,1.11,0.0
20140217:1510,10260600.0,230.95,9.78,16.15,0.83,0.0
20140217:1610,0.0,0.0,0.0,14.05,0.77,0.0
20140217:1710,0.0,0.0,0.0,11.95,0.72,0.0
20140217:1810,0.0,0.0,0.0,9.86,0.66,0.0
20140217:1910,0.0,0.0,0.0,8.86,0.67,0.0
20140217:2010,0.0,0.0,0.0,7.86,0.68,0.0
20140217:2110,0.0,0.0,0.0,6.87,0.69,0.0
20140217:2210,0.0,0.0,0.0,6.63,0.61,0.0
20140217:2310,0.0,0.0,0.0,6.4,0.52,0.0
20140218:0010,0.0,0.0,0.0,6.17,0.44,0.0
20140218:0110,0.0,0.0,0.0,6.01,0.62,0.0
20140218:0210,0.0,0.0,0.0,5.85,0.8,0.0
20140218:0310,0.0,0.0,0.0,5.69,0.98,0.0
20140218:0410,0.0,0.0,0.0,5.36,0.95,0.0
20140218:0510,0.0,0.0,0.0,5.02,0.92,0.0
20140218:0610,7639800.0,172.27,7.81,4.68,0.9,0.0
20140218:0710,22515000.0,452.19,17.89,7.4,0.72,0.0
20140218:0810,32632800.0,667.84,26.66,10.12,0.55,0.0
20140218:0910,39758400.0,846.18,33.42,12.83,0.37,0.0
20140218:1010,43449600.0,943.37,37.33,14.59,0.55,0.0
20140218:1110,43870800.0,959.22,37.72,16.34,0.72,0.0
20140218:1210,40935600.0,889.54,34.51,18.1,0.9,0.0
20140218:1310,34336800.0,730.0,28.28,17.89,0.91,0.0
20140218:1410,24519000.0,514.86,19.87,17.68,0.92,0.0
20140218:1510,10708200.0,241.68,10.02,17.47,0.94,0.0
20140218:1610,0.0,0.0,0.0,15.19,0.86,0.0
20140218:1710,0.0,0.0,0.0,12.91,0.79,0.0
20140218:1810,0.0,0.0,0.0,10.63,0.72,0.0
20140218:1910,0.0,0.0,0.0,9.35,0.95,0.0
20140218:2010,0.0,0.0,0.0,8.08,1.18,0.0
20140218:2110,0.0,0.0,0.0,6.81,1.41,0.0
20140218:2210,0.0,0.0,0.0,6.27,1.23,0.0
20140218:2310,0.0,0.0,0.0,5.73,1.05,0.0
20140219:0010,0.0,0.0,0.0,5.19,0.87,0.0
20140219:0110,0.0,0.0,0.0,4.56,0.98,0.0
20140219:0210,0.0,0.0,0.0,3.93,1.1,0.0
20140219:0310,0.0,0.0,0.0,3.3,1.21,0.0
20140219:0410,0.0,0.0,0.0,3.09,1.18,0.0
20140219:0510,0.0,0.0,0.0,2.87,1.14,0.0
20140219:0610,9435600.0,207.83,8.06,2.65,1.1,0.0
20140219:0710,23206200.0,463.85,18.17,6.77,0.91,0.0
20140219:0810,33256800.0,682.3,26.97,10.88,0.71,0.0
20140219:0910,40107600.0,861.9,33.75,14.99,0.51,0.0
20140219:1010,43413000.0,941.39,37.68,16.11,0.93,0.0
20140219:1110,44437800.0,963.57,38.07,17.23,1.35,0.0
20140219:1210,41708400.0,893.73,34.84,18.35,1.77,0.0
20140219:1310,34897200.0,733.3,28.58,17.73,1.66,0.0
20140219:1410,25306200.0,526.61,20.14,17.12,1.56,0.0
20140219:1510,11454600.0,255.89,10.26,16.51,1.46,0.0
20140219:1610,0.0,0.0,0.0,14.22,1.26,0.0
20140219:1710,0.0,0.0,0.0,11.93,1.05,0.0
20140219:1810,0.0,0.0,0.0,9.64,0.84,0.0
20140219:1910,0.0,0.0,0.0,8.71,0.9,0.0
20140219:2010,0.0,0.0,0.0,7.78,0.95,0.0
20140219:2110,0.0,0.0,0.0,6.85,1.01,0.0
20140219:2210,0.0,0.0,0.0,6.28,0.93,0.0
20140219:2310,0.0,0.0,0.0,5.71,0.85,0.0
20140220:0010,0.0,0.0,0.0,5.14,0.77,0.0
20140220:0110,0.0,0.0,0.0,4.91,0.86,0.0
20140220:0210,0.0,0.0,0.0,4.68,0.95,0.0
20140220:0310,0.0,0.0,0.0,4.45,1.03,0.0
20140220:0410,0.0,0.0,0.0,4.16,1.04,0.0
20140220:0510,0.0,0.0,0.0,3.87,1.05,0.0
20140220:0610,3232800.0,79.3,8.33,3.57,1.06,0.0
20140220:0710,8866800.0,185.71,18.45,7.01,0.9,0.0
20140220:0810,20860200.0,421.52,27.28,10.44,0.73,0.0
20140220:0910,23064000.0,475.59,34.09,13.87,0.57,0.0
20140220:1010,20634000.0,426.97,38.04,14.87,0.89,0.0
20140220:1110,42421200.0,910.29,38.42,15.87,1.21,0.0
20140220:1210,36507600.0,769.72,35.17,16.87,1.53,0.0
20140220:1310,31004400.0,645.53,28.88,16.27,1.3,0.0
20140220:1410,13197000.0,277.53,20.4,15.68,1.07,0.0
20140220:1510,5265600.0,124.24,10.5,15.09,0.84,0.0
20140220:1610,0.0,0.0,0.0,14.1,0.72,0.0
20140220:1710,0.0,0.0,0.0,13.11,0.59,0.0
20140220:1810,0.0,0.0,0.0,12.13,0.47,0.0
20140220:1910,0.0,0.0,0.0,11.45,0.85,0.0
20140220:2010,0.0,0.0,0.0,10.77,1.23,0.0
20140220:2110,0.0,0.0,0.0,10.1,1.61,0.0
20140220:2210,0.0,0.0,0.0,9.39,1.54,0.0
20140220:2310,0.0,0.0,0.0,8.68,1.48,0.0
20140221:0010,0.0,0.0,0.0,7.98,1.41,0.0
20140221:0110,0.0,0.0,0.0,7.43,1.55,0.0
20140221:0210,0.0,0.0,0.0,6.88,1.7,0.0
20140221:0310,0.0,0.0,0.0,6.32,1.85,0.0
20140221:0410,0.0,0.0,0.0,6.1,1.76,0.0
20140221:0510,0.0,0.0,0.0,5.88,1.66,0.0
20140221:0610,2031600.0,54.55,8.59,5.66,1.57,0.0
20140221:0710,8043000.0,170.36,18.74,7.6,1.36,0.0
20140221:0810,30745800.0,619.73,27.6,9.53,1.14,0.0
20140221:0910,21629400.0,439.28,34.44,11.46,0.92,0.0
20140221:1010,33905400.0,700.39,38.4,12.05,0.97,0.0
20140221:1110,19830000.0,405.88,38.78,12.63,1.03,0.0
20140221:1210,13714800.0,285.37,35.5,13.22,1.08,0.0
20140221:1310,12884400.0,267.82,29.18,12.92,1.34,0.0
20140221:1410,3676800.0,88.92,20.67,12.62,1.6,0.0
20140221:1510,5287200.0,122.82,10.74,12.33,1.86,0.0
20140221:1610,0.0,0.0,0.0,11.26,1.71,0.0
20140221:1710,0.0,0.0,0.0,10.2,1.55,0.0
20140221:1810,0.0,0.0,0.0,9.14,1.39,0.0
20140221:1910,0.0,0.0,0.0,8.54,1.38,0.0
20140221:2010,0.0,0.0,0.0,7.94,1.37,0.0
20140221:2110,0.0,0.0,0.0,7.35,1.37,0.0
20140221:2210,0.0,0.0,0.0,6.86,1.19,0.0
20140221:2310,0.0,0.0,0.0,6.37,1.01,0.0
20140222:0010,0.0,0.0,0.0,5.88,0.83,0.0
20140222:0110,0.0,0.0,0.0,6.24,0.76,0.0
20140222:0210,0.0,0.0,0.0,6.61,0.69,0.0
20140222:0310,0.0,0.0,0.0,6.97,0.62,0.0
20140222:0410,0.0,0.0,0.0,6.91,0.67,0.0
20140222:0510,0.0,0.0,0.0,6.84,0.72,0.0
20140222:0610,6884400.0,156.36,8.86,6.77,0.77,0.0
20140222:0710,20467200.0,412.4,19.03,8.38,0.73,0.0
20140222:0810,31709400.0,645.95,27.91,9.99,0.69,0.0
20140222:0910,39763200.0,835.35,34.78,11.59,0.65,0.0
20140222:1010,44100000.0,938.4,38.76,12.39,0.95,0.0
20140222:1110,44259600.0,940.2,39.14,13.18,1.25,0.0
20140222:1210,8550600.0,185.18,35.84,13.98,1.54,0.0
20140222:1310,3554400.0,87.03,29.48,14.08,1.29,0.0
20140222:1410,2077200.0,56.76,20.94,14.19,1.04,0.0
20140222:1510,4527000.0,108.28,10.98,14.3,0.79,0.0
20140222:1610,0.0,0.0,0.0,12.88,0.99,0.0
20140222:1710,0.0,0.0,0.0,11.46,1.19,0.0
20140222:1810,0.0,0.0,0.0,10.05,1.39,0.0
20140222:1910,0.0,0.0,0.0,8.99,1.18,0.0
20140222:2010,0.0,0.0,0.0,7.93,0.97,0.0
20140222:2110,0.0,0.0,0.0,6.88,0.76,0.0
20140222:2210,0.0,0.0,0.0,6.46,0.71,0.0
20140222:2310,0.0,0.0,0.0,6.05,0.67,0.0
20140223:0010,0.0,0.0,0.0,5.64,0.62,0.0
20140223:0110,0.0,0.0,0.0,5.87,0.58,0.0
20140223:0210,0.0,0.0,0.0,6.1,0.55,0.0
20140223:0310,0.0,0.0,0.0,6.33,0.51,0.0
20140223:0410,0.0,0.0,0.0,6.39,0.57,0.0
20140223:0510,0.0,0.0,0.0,6.45,0.62,0.0
20140223:0610,787200.0,27.43,9.14,6.51,0.68,0.0
20140223:0710,21534600.0,433.27,19.33,8.14,0.74,0.0
20140223:0810,19737600.0,397.74,28.24,9.76,0.81,0.0
20140223:0910,12020400.0,250.5,35.13,11.38,0.88,0.0
20140223:1010,19785600.0,403.13,39.13,12.0,1.26,0.0
20140223:1110,13145400.0,273.15,39.5,12.62,1.63,0.0
20140223:1210,4095600.0,97.44,36.17,13.24,2.0,0.0
20140223:1310,9742800.0,206.87,29.78,12.76,1.76,0.0
20140223:1410,6716400.0,148.13,21.2,12.29,1.51,0.0
20140223:1510,11881800.0,258.46,11.22,11.82,1.27,0.0
20140223:1610,0.0,0.0,0.0,10.85,1.37,0.0
20140223:1710,0.0,0.0,0.0,9.89,1.48,0.0
20140223:1810,0.0,0.0,0.0,8.93,1.59,0.0
20140223:1910,0.0,0.0,0.0,8.47,1.56,0.0
20140223:2010,0.0,0.0,0.0,8.01,1.53,0.0
20140223:2110,0.0,0.0,0.0,7.56,1.5,0.0
20140223:2210,0.0,0.0,0.0,7.7,1.48,0.0
20140223:2310,0.0,0.0,0.0,7.84,1.45,0.0
20140224:0010,0.0,0.0,0.0,7.99,1.42,0.0
20140224:0110,0.0,0.0,0.0,7.91,1.12,0.0
20140224:0210,0.0,0.0,0.0,7.83,0.81,0.0
20140224:0310,0.0,0.0,0.0,7.75,0.51,0.0
20140224:0410,0.0,0.0,0.0,7.75,0.54,0.0
20140224:0510,0.0,0.0,0.0,7.74,0.57,0.0
20140224:0610,1509000.0,43.52,9.41,7.73,0.59,0.0
20140224:0710,2190000.0,57.7,19.63,7.82,0.48,0.0
20140224:0810,2514600.0,64.33,28.56,7.91,0.36,0.0
20140224:0910,4090200.0,95.54,35.48,7.99,0.25,0.0
20140224:1010,4777200.0,108.79,39.5,7.75,0.23,0.0
20140224:1110,4245600.0,98.38,39.86,7.51,0.22,0.0
20140224:1210,2805000.0,70.0,36.51,7.27,0.21,0.0
20140224:1310,1466400.0,42.57,30.08,7.51,0.48,0.0
20140224:1410,4828200.0,109.61,21.47,7.75,0.75,0.0
20140224:1510,1552200.0,44.46,11.45,8.0,1.02,0.0
20140224:1610,0.0,0.0,0.0,7.59,0.87,0.0
20140224:1710,0.0,0.0,0.0,7.19,0.72,0.0
20140224:1810,0.0,0.0,0.0,6.79,0.57,0.0
20140224:1910,0.0,0.0,0.0,6.59,0.62,0.0
20140224:2010,0.0,0.0,0.0,6.39,0.68,0.0
20140224:2110,0.0,0.0,0.0,6.2,0.73,0.0
20140224:2210,0.0,0.0,0.0,6.14,0.81,0.0
20140224:2310,0.0,0.0,0.0,6.08,0.89,0.0
20140225:0010,0.0,0.0,0.0,6.02,0.97,0.0
20140225:0110,0.0,0.0,0.0,5.76,0.96,0.0
20140225:0210,0.0,0.0,0.0,5.5,0.96,0.0
20140225:0310,0.0,0.0,0.0,5.24,0.95,0.0
20140225:0410,0.0,0.0,0.0,5.24,0.97,0.0
20140225:0510,0.0,0.0,0.0,5.24,0.99,0.0
20140225:0610,4195800.0,98.88,9.69,5.24,1.01,0.0
20140225:0710,18616200.0,370.34,19.93,5.95,0.97,0.0
20140225:0810,27777600.0,551.56,28.89,6.65,0.94,0.0
20140225:0910,24179400.0,481.91,35.84,7.35,0.91,0.0
20140225:1010,17532600.0,352.29,39.87,7.92,1.14,0.0
20140225:1110,14322000.0,291.02,40.23,8.5,1.37,0.0
20140225:1210,6584400.0,143.79,36.85,9.07,1.6,0.0
20140225:1310,19740000.0,395.31,30.38,9.04,1.26,0.0
20140225:1410,10136400.0,211.29,21.73,9.01,0.93,0.0
20140225:1510,6207000.0,139.52,11.69,8.98,0.59,0.0
20140225:1610,0.0,0.0,0.0,8.4,0.9,0.0
20140225:1710,0.0,0.0,0.0,7.83,1.21,0.0
20140225:1810,0.0,0.0,0.0,7.26,1.52,0.0
20140225:1910,0.0,0.0,0.0,6.86,1.36,0.0
20140225:2010,0.0,0.0,0.0,6.46,1.2,0.0
20140225:2110,0.0,0.0,0.0,6.07,1.03,0.0
20140225:2210,0.0,0.0,0.0,6.04,0.95,0.0
20140225:2310,0.0,0.0,0.0,6.01,0.87,0.0
20140226:0010,0.0,0.0,0.0,5.99,0.79,0.0
20140226:0110,0.0,0.0,0.0,5.56,0.84,0.0
20140226:0210,0.0,0.0,0.0,5.14,0.89,0.0
20140226:0310,0.0,0.0,0.0,4.71,0.94,0.0
20140226:0410,0.0,0.0,0.0,4.65,0.8,0.0
20140226:0510,0.0,0.0,0.0,4.59,0.65,0.0
20140226:0610,3174600.0,77.59,9.98,4.52,0.51,0.0
20140226:0710,9823200.0,203.01,20.24,5.98,0.69,0.0
20140226:0810,26766000.0,533.51,29.22,7.44,0.88,0.0
20140226:0910,35274600.0,717.12,36.2,8.89,1.06,0.0
20140226:1010,37275600.0,763.9,40.24,9.86,1.26,0.0
20140226:1110,37441800.0,769.1,40.6,10.84,1.46,0.0
20140226:1210,32082600.0,653.06,37.19,11.81,1.66,0.0
20140226:1310,32067000.0,653.63,30.68,11.92,1.39,0.0
20140226:1410,26137800.0,532.96,22.0,12.03,1.13,0.0
20140226:1510,13624800.0,295.98,11.93,12.15,0.87,0.0
20140226:1610,0.0,0.0,0.0,11.03,0.92,0.0
20140226:1710,0.0,0.0,0.0,9.91,0.98,0.0
20140226:1810,0.0,0.0,0.0,8.79,1.03,0.0
20140226:1910,0.0,0.0,0.0,7.35,1.03,0.0
20140226:2010,0.0,0.0,0.0,5.91,1.03,0.0
20140226:2110,0.0,0.0,0.0,4.48,1.03,0.0
20140226:2210,0.0,0.0,0.0,3.9,0.91,0.0
20140226:2310,0.0,0.0,0.0,3.32,0.8,0.0
20140227:0010,0.0,0.0,0.0,2.74,0.68,0.0
20140227:0110,0.0,0.0,0.0,2.12,0.73,0.0
20140227:0210,0.0,0.0,0.0,1.5,0.79,0.0
20140227:0310,0.0,0.0,0.0,0.88,0.84,0.0
20140227:0410,0.0,0.0,0.0,0.75,0.85,0.0
20140227:0510,0.0,0.0,0.0,0.61,0.86,0.0
20140227:0610,10887600.0,231.89,10.27,0.47,0.87,0.0
20140227:0710,24270600.0,477.98,20.54,4.0,0.94,0.0
20140227:0810,35425800.0,714.14,29.56,7.53,1.02,0.0
20140227:0910,38743800.0,802.6,36.56,11.06,1.09,0.0
20140227:1010,41569200.0,871.38,40.62,11.75,1.16,0.0
20140227:1110,46258800.0,985.15,40.97,12.44,1.24,0.0
20140227:1210,42237000.0,889.26,37.53,13.13,1.31,0.0
20140227:1310,30951000.0,633.49,30.98,12.92,1.34,0.0
20140227:1410,19204200.0,391.72,22.26,12.71,1.37,0.0
20140227:1510,9565800.0,209.86,12.16,12.5,1.41,0.0
20140227:1610,0.0,0.0,0.0,10.79,1.14,0.0
20140227:1710,0.0,0.0,0.0,9.08,0.88,0.0
20140227:1810,0.0,0.0,0.0,7.38,0.62,0.0
20140227:1910,0.0,0.0,0.0,6.36,0.82,0.0
20140227:2010,0.0,0.0,0.0,5.34,1.03,0.0
20140227:2110,0.0,0.0,0.0,4.33,1.23,0.0
20140227:2210,0.0,0.0,0.0,4.27,1.12,0.0
20140227:2310,0.0,0.0,0.0,4.22,1.02,0.0
20140228:0010,0.0,0.0,0.0,4.17,0.91,0.0
20140228:0110,0.0,0.0,0.0,4.11,1.07,0.0
20140228:0210,0.0,0.0,0.0,4.05,1.23,0.0
20140228:0310,0.0,0.0,0.0,3.99,1.39,0.0
20140228:0410,0.0,0.0,0.0,4.04,1.16,0.0
20140228:0510,0.0,0.0,0.0,4.09,0.93,0.0
20140228:0610,4459800.0,103.24,10.56,4.13,0.7,0.0
20140228:0710,4545000.0,103.11,20.86,5.26,0.78,0.0
20140228:0810,10223400.0,210.96,29.9,6.39,0.85,0.0
20140228:0910,14764200.0,298.62,36.92,7.51,0.92,0.0
20140228:1010,10521600.0,218.23,41.0,7.96,1.19,0.0
20140228:1110,9432600.0,197.71,41.34,8.41,1.45,0.0
20140228:1210,4426200.0,102.17,37.87,8.86,1.71,0.0
20140228:1310,13852800.0,281.05,31.28,8.43,1.42,0.0
20140228:1410,10557600.0,218.2,22.52,8.0,1.13,0.0
20140228:1510,4054200.0,95.3,12.4,7.57,0.84,0.0
20140228:1610,0.0,0.0,0.0,7.19,0.6,0.0
20140228:1710,0.0,0.0,0.0,6.81,0.35,0.0
20140228:1810,0.0,0.0,0.0,6.43,0.11,0.0
20140228:1910,0.0,0.0,0.0,6.09,0.25,0.0
20140228:2010,0.0,0.0,0.0,5.75,0.4,0.0
20140228:2110,0.0,0.0,0.0,5.41,0.54,0.0
20140228:2210,0.0,0.0,0.0,5.25,0.56,0.0
20140228:2310,0.0,0.0,0.0,5.09,0.57,0.0
20140301:0010,0.0,0.0,0.0,4.94,0.59,0.0
20140301:0110,0.0,0.0,0.0,4.76,0.64,0.0
20140301:0210,0.0,0.0,0.0,4.59,0.69,0.0
20140301:0310,0.0,0.0,0.0,4.42,0.73,0.0
20140301:0410,0.0,0.0,0.0,4.35,0.89,0.0
20140301:0510,0.0,0.0,0.0,4.29,1.05,0.0
20140301:0610,1946400.0,52.09,10.85,4.23,1.21,0.0
20140301:0710,3748200.0,87.98,21.17,5.89,1.19,0.0
20140301:0810,3815400.0,89.87,30.24,7.55,1.17,0.0
20140301:0910,3832200.0,90.81,37.29,9.21,1.14,0.0
20140301:1010,8547600.0,181.63,41.38,9.41,1.43,0.0
20140301:1110,4751400.0,108.79,41.71,9.61,1.71,0.0
20140301:1210,4116600.0,96.49,38.21,9.8,2.0,0.0
20140301:1310,2923800.0,72.84,31.58,9.41,1.82,0.0
20140301:1410,1813800.0,50.14,22.79,9.02,1.64,0.0
20140301:1510,942600.0,31.22,12.63,8.63,1.46,0.0
20140301:1610,0.0,0.0,0.0,8.41,1.28,0.0
20140301:1710,0.0,0.0,0.0,8.18,1.09,0.0
20140301:1810,0.0,0.0,0.0,7.95,0.91,0.0
20140301:1910,0.0,0.0,0.0,7.93,0.81,0.0
20140301:2010,0.0,0.0,0.0,7.9,0.71,0.0
20140301:2110,0.0,0.0,0.0,7.88,0.61,0.0
20140301:2210,0.0,0.0,0.0,8.05,0.65,0.0
20140301:2310,0.0,0.0,0.0,8.21,0.69,0.0
20140302:0010,0.0,0.0,0.0,8.37,0.73,0.0
20140302:0110,0.0,0.0,0.0,8.26,0.64,0.0
20140302:0210,0.0,0.0,0.0,8.16,0.56,0.0
20140302:0310,0.0,0.0,0.0,8.05,0.47,0.0
20140302:0410,0.0,0.0,0.0,7.97,0.39,0.0
20140302:0510,0.0,0.0,0.0,7.89,0.3,0.0
20140302:0610,468600.0,19.87,11.15,7.81,0.22,0.0
20140302:0710,1072200.0,34.06,21.49,7.88,0.41,0.0
20140302:0810,3417600.0,82.3,30.58,7.95,0.6,0.0
20140302:0910,3755400.0,88.92,37.66,8.01,0.79,0.0
